ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
44921623,-,AUDI,A6 C7,2012,Sedan,Yes,Petrol,3.0 Turbo,154000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Beige,8,38888
45541280,-,HYUNDAI,Veloster Turbo,2016,Hatchback,Yes,Petrol,1.6 Turbo,77000 km,4.0,Manual,Front,02-Mar,Left wheel,Golden,8,24462
45795287,-,NISSAN,X-Trail gt,2002,Jeep,No,Petrol,2.0 Turbo,210000 km,4.0,Automatic,4x4,04-May,Left wheel,Beige,4,10976
45753475,-,MITSUBISHI,Lancer,2007,Sedan,No,Petrol,2,249600 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6,12544
45764604,1598,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3,175614 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12,2430
45781952,-,MERCEDES-BENZ,E 420,1996,Sedan,Yes,LPG,4.2,125000 km,8.0,Automatic,Rear,04-May,Left wheel,Black,12,15681
45597363,-,NISSAN,Note,2005,Hatchback,Yes,Petrol,1.5,138000 km,4.0,Automatic,Front,04-May,Right-hand drive,Grey,4,30
45813654,505,BMW,530,2018,Sedan,Yes,Hybrid,2,45525 km,4.0,Automatic,Rear,04-May,Left wheel,Grey,12,24462
45809510,527,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.3,103873 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,13702
45798352,-,BMW,X5,2000,Jeep,Yes,Petrol,4.4,217000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Black,12,11290
45649678,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,11133
45813953,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,121315 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,627
44949023,1104,BMW,X5 M,2015,Jeep,Yes,Diesel,3.0 Turbo,95000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,94083
45528010,1246,MERCURY,Mariner,2008,Jeep,Yes,Hybrid,2.3,260800 km,4.0,Variator,Front,04-May,Left wheel,White,10,13799
44873520,650,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 Turbo,143000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,13172
45536431,642,MITSUBISHI,Outlander,2012,Jeep,No,Petrol,2,103000 km,4.0,Variator,Front,04-May,Left wheel,Grey,12,20385
45803748,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,225814 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,18211
45330228,-,BMW,428 Sport Line,2013,Coupe,Yes,Petrol,2.0 Turbo,160000 km,4.0,Automatic,Rear,02-Mar,Left wheel,Black,12,32929
45018993,-,MERCEDES-BENZ,C 250,2013,Sedan,Yes,Petrol,1.8 Turbo,71000 km,4.0,Automatic,Rear,04-May,Left wheel,White,0,27911
45758089,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,5018
45730630,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,77016 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,9063
45474556,-,PORSCHE,Cayenne,2013,Jeep,Yes,Petrol,3.6 Turbo,80000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,8,65858
45816074,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2,174664 km,4.0,Automatic,Front,04-May,Left wheel,White,12,2587
45788433,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,212800 km,4.0,Variator,Front,04-May,Left wheel,Silver,0,19914
45805545,-,MERCURY,Mariner,2009,Jeep,Yes,Hybrid,2.5,261000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,10,19757
45640934,1018,BMW,X5,2011,Jeep,Yes,Diesel,3,213195 km,6.0,Automatic,4x4,04-May,Left wheel,Brown,0,392
45806564,879,HYUNDAI,Accent,2019,Sedan,Yes,Petrol,1.6,4621 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,10036
45805504,707,SUZUKI,SX4,2011,Sedan,No,Petrol,2,74500 km,4.0,Automatic,Front,04-May,Left wheel,Grey,8,12544
45314601,-,VOLKSWAGEN,Jetta,2002,Sedan,Yes,LPG,1.8 Turbo,215000 km,6.0,Tiptronic,Front,04-May,Left wheel,Silver,0,6586
45787351,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,131000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,17876
45802325,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,168645 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,37125
45656822,1850,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,364523 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,941
43721057,-,SUZUKI,Kizashi,2013,Sedan,Yes,Petrol,2.4,89000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,10,23521
45642679,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4.0,Automatic,Front,04-May,Left wheel,White,12,3763
45816591,584,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,40963 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,251
45127563,-,MERCEDES-BENZ,S 550,2007,Sedan,Yes,Petrol,5.5,148000 km,8.0,Tiptronic,Rear,04-May,Left wheel,Black,12,38260
45797920,586,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,158080 km,4.0,Automatic,Front,04-May,Left wheel,Black,6,6586
45756447,-,MERCEDES-BENZ,C 180,1995,Sedan,No,Petrol,1.8,100000 km,4.0,Manual,Rear,04-May,Left wheel,Green,0,6272
45803401,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,587949 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4,9252
45805628,-,MITSUBISHI,Delica,2002,Minivan,No,Petrol,3,176000 km,6.0,Automatic,4x4,04-May,Right-hand drive,Silver,1,19757
45272587,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,216000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,10820
45772635,1091,NISSAN,Rogue,2016,Jeep,Yes,Petrol,2.5,152282 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,12,862
45655631,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,13328
45733319,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,509362 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15367
45733604,1079,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2,51106 km,4.0,Automatic,Front,04-May,Left wheel,White,4,73620
45801469,583,HYUNDAI,Accent,2011,Hatchback,Yes,Diesel,1.6,43522 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,8154
45590631,1368,HONDA,Civic,1996,Hatchback,No,Petrol,1.6,3445 km,4.0,Manual,Front,04-May,Left wheel,Green,0,627
45768173,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,287274 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,125
45801888,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,113861 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,12849
45647580,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,314
45802747,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,42582 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,26510
45798342,966,DODGE,Caliber,2009,Hatchback,No,Petrol,2,256000 km,4.0,Variator,Front,04-May,Left wheel,Silver,8,7840
45732150,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,143166 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,18688
45523670,1077,TOYOTA,Century,2019,Jeep,Yes,Petrol,2,10610 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,470
45812655,738,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4,77434 km,4.0,Automatic,Front,04-May,Left wheel,White,12,392
45801724,-,MERCEDES-BENZ,C 200,1999,Sedan,No,Petrol,2,150000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Silver,4,10976
45813415,1451,BMW,X6,2011,Jeep,Yes,Petrol,4.4,147677 km,8.0,Automatic,4x4,04-May,Left wheel,Red,12,8154
45792422,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,61860 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,8467
45453355,-,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,87000 km,8.0,Tiptronic,Front,04-May,Left wheel,White,8,100
45758179,753,KIA,Optima,2012,Sedan,Yes,Hybrid,2.4,100000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,20071
45744729,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,52584 km,4.0,Automatic,Front,04-May,Left wheel,White,4,7260
45694879,-,TOYOTA,Prius,2015,Hatchback,No,Hybrid,1.8,253206 km,6.0,Automatic,Front,04-May,Left wheel,Silver,6,20385
44659258,1051,KIA,Optima,2016,Sedan,No,Petrol,2.4,910000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,21012
45777547,-,SUZUKI,Ignis,2005,Hatchback,No,Petrol,1.3,190000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4,7840
45797011,-,NISSAN,Elgrand,2004,Minivan,Yes,Petrol,3.5,122000 km,6.0,Tiptronic,Rear,04-May,Right-hand drive,Green,12,12544
44769176,-,TOYOTA,Prius C,2014,Sedan,No,Hybrid,1.5,51000 km,4.0,Variator,Front,04-May,Right-hand drive,White,7,20071
45798306,629,HYUNDAI,Elantra,2015,Sedan,Yes,LPG,1.6,31891 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,18346
45809841,584,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.8,1000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,18519
45777042,-,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,122080 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,8,25089
45809449,502,TOYOTA,Aqua,2013,Universal,Yes,Hybrid,1.5,88777 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4,15988
45798746,-,MAZDA,MPV LX,2005,Minivan,No,LPG,2.3,200000 km,6.0,Automatic,4x4,04-May,Right-hand drive,Blue,5,7840
45769463,749,HYUNDAI,Tucson,2014,Jeep,Yes,Petrol,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0,6429
45808782,-,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,142400 km,4.0,Automatic,Front,04-May,Left wheel,Blue,8,14113
45794129,-,TOYOTA,VOXY,2003,Minivan,No,Petrol,2,3552100 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,5,6300
45795682,-,KIA,Forte,2012,Sedan,No,Petrol,2.4,92800 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,17876
45687311,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,158836 km,4.0,Automatic,Front,04-May,Left wheel,Beige,12,16308
45815416,-,TOYOTA,Camry SE,2009,Sedan,Yes,Petrol,2.5,210000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,24462
45770524,-,MERCEDES-BENZ,R 350,2009,Minivan,Yes,Diesel,3.0 Turbo,18300 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12,25716
45654191,1598,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3,213998 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,282
45766045,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,239224 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,862
45717200,-,VAZ,2107,2010,Sedan,No,Petrol,1.6,34678 km,4.0,Manual,Rear,04-May,Left wheel,White,12,1500
45762991,1537,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,420550 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12,12074
45645974,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518 km,4.0,Automatic,Front,04-May,Left wheel,White,12,3607
45814017,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,72288 km,4.0,Automatic,Front,04-May,Left wheel,Red,7,15210
45771013,830,HONDA,Accord,2019,Sedan,Yes,Petrol,1.5,4088 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12,6429
45760654,934,SUBARU,Forester,2015,Jeep,Yes,Petrol,2.5,81058 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0,10663
45813742,463,TOYOTA,Prius,2018,Sedan,Yes,Hybrid,1.8,12416 km,4.0,Automatic,Front,04-May,Left wheel,White,12,15210
45793926,-,PORSCHE,Cayenne,2008,Jeep,Yes,Petrol,4.8,134292 km,8.0,Automatic,4x4,04-May,Left wheel,Black,3,23521
45411069,1327,TOYOTA,Camry,2018,Sedan,No,Petrol,2.5,7000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,53000
45810102,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,23919 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,44943
45618035,765,MERCEDES-BENZ,GLA 250,2015,Jeep,Yes,Petrol,2,37786 km,4.0,Automatic,4x4,04-May,Left wheel,White,0,1019
45809877,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,138000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,16107
45656471,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,282
45765733,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,30734
45655076,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,314
45803235,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,333804 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,10663
45761908,-,MERCEDES-BENZ,C 240,2001,Sedan,Yes,Petrol,2.6,0 km,6.0,Tiptronic,Rear,04-May,Left wheel,Silver,8,8467
45764766,1664,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683 km,8.0,Automatic,Rear,04-May,Left wheel,White,12,125
45803502,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,236272 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15681
45803041,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,147786 km,4.0,Automatic,Front,04-May,Left wheel,White,4,38063
45792773,-,GAZ,20,1953,Jeep,No,Petrol,3.2,100000 km,4.0,Manual,4x4,02-Mar,Left wheel,Green,0,3200
45791663,-,ALFA ROMEO,147,2001,Coupe,Yes,Petrol,1.8,240000 km,4.0,Manual,Front,02-Mar,Left wheel,Black,4,3700
45776597,-,RENAULT,Megane,2009,Hatchback,No,Diesel,1.5,240000 km,4.0,Manual,Front,04-May,Left wheel,Silver,8,13642
45801879,308,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8,10000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,11290
45802978,642,HYUNDAI,Santa FE,2012,Jeep,Yes,Diesel,2,196764 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,25810
45791469,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,135000 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,12544
45810112,790,CHEVROLET,Lacetti,2009,Sedan,Yes,Petrol,1.6,111770 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,13150
45810039,1091,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,2.5,66522 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,50651
45798243,730,HYUNDAI,Elantra,2016,Sedan,Yes,Diesel,1.6,37405 km,4.0,Automatic,Front,04-May,Left wheel,White,4,19736
45765422,1194,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,4,239342 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,220
36894968,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.3,120000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,8,50
45812566,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,10000 km,6.0,Tiptronic,Front,04-May,Left wheel,White,16,20385
45804202,833,JAGUAR,XF,2015,Sedan,Yes,Diesel,2.2,152674 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,42786
45757154,382,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,125358 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,188
45729849,474,FIAT,500,2013,Hatchback,Yes,Petrol,1.4,170459 km,4.0,Automatic,Front,04-May,Left wheel,Red,12,549
45733528,891,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2,54000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,38251
44405338,862,VOLKSWAGEN,Jetta სასწაფოდ,2011,Sedan,Yes,Petrol,2.5,134400 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6,13485
45810566,642,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,163000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,20005
45787588,-,FORD,Transit,1998,Microbus,No,Diesel,2.5,11111 km,4.0,Manual,Rear,04-May,Left wheel,White,2,9408
45769846,1055,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,107800 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,5802
45735206,1018,BMW,535,2011,Sedan,Yes,Petrol,3,249600 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,23521
45757302,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,39201
45473474,-,DODGE,Caliber,2010,Universal,No,Petrol,2,63000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6,13799
45790420,595,TOYOTA,Prius C,2015,Hatchback,No,Petrol,1.5,71300 km,4.0,Automatic,Front,04-May,Left wheel,White,6,17876
45796769,1095,SUZUKI,SX4,2008,Jeep,No,Petrol,2,89000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,6,8154
45809414,769,CHEVROLET,Captiva,2011,Jeep,Yes,Diesel,2.2,255456 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,15800
45806621,1399,DODGE,Journey,2010,Jeep,Yes,Petrol,3.5,243477 km,6.0,Automatic,Front,04-May,Left wheel,Blue,12,1882
45761435,-,HONDA,Civic,1997,Coupe,No,Petrol,1.4,200000 km,4.0,Manual,Front,02-Mar,Left wheel,Red,2,5018
45809847,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,36808 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,44862
45760268,640,SUBARU,Impreza,2013,Sedan,Yes,Petrol,2,275530 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,0,1254
45776035,-,HYUNDAI,Elantra,2011,Sedan,No,Petrol,1.8,177600 km,4.0,Tiptronic,Front,04-May,Left wheel,White,9,17249
45776593,-,MITSUBISHI,Colt,2003,Sedan,No,Petrol,1.5,175000 km,4.0,Variator,Front,04-May,Right-hand drive,Black,2,5370
45729574,831,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,1.6,84000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,29094
45730855,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,115363 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,15289
44952915,-,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,78000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,100
45781432,-,MERCEDES-BENZ,C 300,2015,Sedan,No,Petrol,2.0 Turbo,20000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,12,60213
45642788,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4.0,Automatic,Front,04-May,Left wheel,White,12,5488
45759571,-,KIA,Optima,2013,Sedan,Yes,Petrol,2.4,101037 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,12,21012
45769589,2377,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,5.7,54875 km,8.0,Automatic,Rear,04-May,Left wheel,Grey,12,11290
45800056,-,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,11800 km,4.0,Automatic,Front,04-May,Right-hand drive,White,7,15053
45759661,639,SUBARU,Forester,2014,Jeep,Yes,Petrol,2,110098 km,4.0,Automatic,4x4,04-May,Left wheel,White,0,314
44061557,1552,HONDA,Shuttle,2015,Hatchback,No,Hybrid,1.5,42000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,6,15000
45809252,691,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.3,14665 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,19930
45749619,-,BMW,X5,2001,Jeep,Yes,LPG,3,250000 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,11447
45816483,-,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,33100 km,4.0,Automatic,Front,04-May,Left wheel,Blue,6,29166
45785626,382,HYUNDAI,Sonata hybrid,2014,Sedan,No,Hybrid,2.4,107300 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10,204
45815372,-,MERCEDES-BENZ,E 200,1998,Sedan,No,CNG,2,180003 km,4.0,Manual,Rear,04-May,Left wheel,Black,4,7840
45172859,-,SCION,xD,2010,Hatchback,No,Petrol,1.8,203000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,14113
45804918,640,HYUNDAI,Tucson,2013,Jeep,Yes,Diesel,2,170062 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,23935
45776777,-,AUDI,A4,2002,Sedan,Yes,Petrol,3,265600 km,6.0,Manual,4x4,04-May,Left wheel,Silver,8,8781
45798077,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,86660 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,13178
45804198,833,JAGUAR,XF,2015,Sedan,Yes,Diesel,2.2,71309 km,4.0,Automatic,Front,04-May,Left wheel,White,4,45674
45732894,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,43000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,13642
45415669,584,FORD,Transit Connect,2014,Goods wagon,No,Diesel,1.8 Turbo,176000 km,4.0,Manual,Front,04-May,Left wheel,White,6,13485
45765253,738,FIAT,500,2017,Jeep,Yes,Petrol,1.4,70941 km,4.0,Automatic,Front,04-May,Left wheel,Green,12,470
45806434,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,176213 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,14426
45801884,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,97132 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,12880
45796804,1024,HYUNDAI,H1,2010,Universal,Yes,Diesel,2.5,126760 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,18450
45732989,640,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2,102788 km,4.0,Automatic,Front,04-May,Left wheel,White,4,9252
45803584,-,OPEL,Astra,1995,Hatchback,No,CNG,1.6,250000 km,4.0,Manual,Front,04-May,Left wheel,Blue,4,5331
45652524,1018,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,2666
45811303,382,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,77222 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,13172
45795345,-,AUDI,A8,2003,Sedan,Yes,Petrol,3.7,170000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Black,8,34845
45778106,-,BMW,320 Gran Turismo,1999,Sedan,Yes,Petrol,2.2,55000 km,6.0,Manual,Rear,04-May,Left wheel,Blue,2,6272
45774201,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,205968 km,6.0,Automatic,4x4,04-May,Left wheel,White,12,1646
45808499,530,MINI,Cooper S Cabrio,2013,Hatchback,Yes,Petrol,1.6,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,862
45769983,1598,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3,175614 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12,2430
45810573,640,CHEVROLET,Orlando,2013,Jeep,Yes,Diesel,2,143743 km,4.0,Automatic,Front,04-May,Left wheel,White,4,17942
45770536,-,SUBARU,Outback,2005,Universal,No,Petrol,2.5,170000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Black,4,10976
45119810,761,TOYOTA,Prius,2010,Hatchback,No,Petrol,1.8,19500 km,4.0,Variator,Front,04-May,Left wheel,Blue,6,12858
45262917,830,CHEVROLET,Equinox LT,2019,Jeep,No,Petrol,1.5,5124 km,4.0,Automatic,4x4,04-May,Left wheel,Black,10,22580
45787838,-,HONDA,FIT,2007,Hatchback,No,Petrol,1.3,190000 km,4.0,Variator,Front,04-May,Right-hand drive,Grey,4,8154
42849467,-,NISSAN,Tiida,2005,Hatchback,No,Petrol,1.5,114000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,25
45806548,1493,TOYOTA,Highlander,2016,Jeep,Yes,Petrol,3.5,0 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12,16935
45793864,642,MITSUBISHI,Outlander sport,2012,Jeep,Yes,Petrol,2,115000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,12,13604
45810400,730,CHEVROLET,Orlando,2016,Jeep,Yes,Diesel,1.6,128495 km,4.0,Automatic,Front,04-May,Left wheel,White,4,23389
45667299,-,TOYOTA,Camry XLE,2010,Sedan,Yes,Hybrid,2.4,204800 km,4.0,Automatic,Front,04-May,Left wheel,Sky blue,6,13900
45745267,-,TOYOTA,Prius,2006,Hatchback,No,Hybrid,1.5,174000 km,4.0,Variator,Front,04-May,Left wheel,Red,6,11604
45769325,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,627
45759217,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8.0,Automatic,4x4,04-May,Left wheel,White,0,31988
45769485,1249,TOYOTA,Camry SE,2017,Sedan,Yes,Petrol,2.5,54000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,25086
45786530,-,MERCEDES-BENZ,A 140,2004,Hatchback,No,Petrol,1.4,167000 km,4.0,Automatic,Front,04-May,Left wheel,Sky blue,4,8154
45758690,738,CHEVROLET,Cruze,2017,Sedan,No,Petrol,1.4 Turbo,44800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,17405
45723428,-,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.4,152000 km,6.0,Variator,Front,04-May,Left wheel,Grey,12,24148
45621161,-,HYUNDAI,IX35,2011,Jeep,Yes,Petrol,2,104000 km,4.0,Automatic,4x4,04-May,Left wheel,Brown,4,26030
45297618,891,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,41000 km,4.0,Automatic,Front,04-May,Left wheel,White,8,27598
