ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45815527,919,AUDI,Q7,2012,Jeep,Yes,Petrol,3.0 Turbo,185600 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45759258,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45732776,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,63655 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45789485,915,AUDI,Q7,2014,Jeep,Yes,Petrol,3.0 Turbo,92000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
45808780,-,MERCEDES-BENZ,Smart,2002,Coupe,No,Petrol,0.6,10000 km,4.0,Tiptronic,Rear,02-Mar,Left wheel,Blue,2,
45734360,-,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,0 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,
41932285,1024,VOLKSWAGEN,Jetta,2010,Sedan,Yes,Petrol,2.5,104000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,
45642802,490,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,198891 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
45807216,831,HYUNDAI,Sonata,2011,Sedan,No,Hybrid,2.4,169600 km,4.0,Automatic,Rear,04-May,Left wheel,White,4,
45146174,-,FORD,Transit,2011,Microbus,No,Diesel,2.2 Turbo,133700 km,4.0,Manual,Front,04-May,Left wheel,White,6,
45768730,503,HONDA,FIT,2012,Sedan,Yes,Petrol,1.5,167158 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0,
45764581,1195,MERCEDES-BENZ,Vito,2008,Microbus,No,Diesel,2.2 Turbo,179348 km,4.0,Manual,Rear,04-May,Left wheel,White,2,
45802526,694,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2.2,126410 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45809945,585,TOYOTA,Prius plagin,2013,Hatchback,No,Petrol,1.8 Turbo,152000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45654000,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45565993,-,NISSAN,Juke,2011,Jeep,No,Petrol,1.6 Turbo,84000 km,4.0,Variator,4x4,04-May,Left wheel,Grey,6,
45804525,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,142264 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45794492,-,BMW,318,2001,Sedan,Yes,Petrol,1.9,240000 km,4.0,Manual,Rear,04-May,Left wheel,Silver,2,
45744526,-,SKODA,Octavia,2012,Sedan,No,Petrol,1.8 Turbo,250000 km,4.0,Manual,Front,04-May,Left wheel,Silver,6,
45729823,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,105949 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45815550,-,VOLKSWAGEN,Golf,1995,Hatchback,No,CNG,1.8,260000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4,
45813403,640,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,128341 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45729839,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,104900 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45490913,562,VOLKSWAGEN,Jetta,2015,Sedan,No,Petrol,1.4 Turbo,50950 km,4.0,Automatic,Front,04-May,Left wheel,Blue,10,
45795632,2505,BMW,X5 E70,2008,Jeep,Yes,Petrol,4.8,272000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Black,10,
45768257,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,421546 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45791780,1399,LEXUS,RX 450,2010,Jeep,No,Hybrid,3.5,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,
41218257,-,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,170000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45730366,730,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,89298 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45789498,-,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,310400 km,4.0,Variator,Front,04-May,Left wheel,White,6,
45768502,639,FORD,Focus,2014,Sedan,Yes,Petrol,2,142330 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45203786,456,TOYOTA,Camry SE HIBRYD,2015,Sedan,Yes,Hybrid,2.5,40899 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45810812,879,FORD,Fiesta,2019,Sedan,Yes,Petrol,1.6,47736 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45729926,642,SSANGYONG,REXTON,2012,Jeep,Yes,Diesel,2,144464 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45781979,639,BMW,428 i,2014,Coupe,Yes,Petrol,2.0 Turbo,112000 km,4.0,Tiptronic,Rear,02-Mar,Left wheel,Black,12,
45525043,-,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45809305,447,HONDA,FIT,2013,Universal,Yes,Hybrid,1.3,147813 km,4.0,Automatic,Front,04-May,Left wheel,Brown,4,
45801662,-,NISSAN,Juke Turbo,2012,Jeep,No,Petrol,1.6 Turbo,114483 km,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,8,
45810026,1533,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,3.6,77158 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45802652,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,235300 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45781442,7536,MITSUBISHI,Pajero,2000,Jeep,Yes,CNG,3.2,210000 km,6.0,Automatic,4x4,04-May,Right-hand drive,Black,2,
45730584,607,TOYOTA,RAV 4,2019,Jeep,Yes,Hybrid,2.5,20955 km,4.0,Automatic,4x4,04-May,Left wheel,White,12,
45798006,-,LEXUS,GX 470,2004,Jeep,Yes,Petrol,4.7,200000 km,8.0,Automatic,4x4,04-May,Left wheel,Sky blue,10,
45557162,1236,TOYOTA,Vitz,2011,Hatchback,No,Petrol,1.3,165000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Silver,4,
44144465,1141,TOYOTA,Camry,2009,Sedan,No,Hybrid,2.4,127000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45793450,738,VOLKSWAGEN,Jetta,2017,Sedan,No,Petrol,1.4 Turbo,99302 km,4.0,Manual,Front,04-May,Left wheel,White,6,
44913767,-,AUDI,A4,1998,Sedan,Yes,Petrol,2.8,200000 km,6.0,Manual,Front,04-May,Left wheel,White,6,
45730885,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,170000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45729614,528,HYUNDAI,Elantra,2014,Sedan,Yes,Diesel,1.6,70561 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45792612,-,TOYOTA,Prius,2007,Sedan,Yes,Petrol,1.5,214400 km,4.0,Automatic,Front,04-May,Left wheel,Grey,8,
45767073,530,KIA,RIO,2013,Sedan,No,Petrol,1.6,137000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45730771,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,51211 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45801528,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,75000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45760175,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0,
45770184,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,146395 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,
45800847,-,BMW,X1,2013,Jeep,Yes,Petrol,2.0 Turbo,65000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,12,
45808940,1273,FORD,Explorer,2015,Jeep,Yes,Petrol,3.5,108748 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45812895,900,HONDA,Cr-v,2015,Jeep,No,Petrol,2.4,39700 km,4.0,Variator,4x4,04-May,Left wheel,White,8,
45809802,1714,NISSAN,Murano,2017,Sedan,Yes,Petrol,3.5,39704 km,6.0,Automatic,Front,04-May,Left wheel,Blue,12,
45802239,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,174485 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45766846,900,KIA,Sportage,2015,Jeep,Yes,Petrol,2.4,208213 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,12,
45772428,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,119379 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,
45785069,-,FORD,Transit,1998,Microbus,No,Diesel,2.5,220000 km,4.0,Manual,Rear,04-May,Left wheel,Carnelian red,2,
45524995,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,46733 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
45815269,891,MERCEDES-BENZ,C 300,2016,Sedan,Yes,Petrol,2,51725 km,4.0,Automatic,Rear,04-May,Left wheel,Black,12,
42386542,-,TOYOTA,Hilux,2012,Jeep,No,Diesel,3,197000 km,4.0,Manual,4x4,04-May,Left wheel,Brown,0,
45656221,382,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,247835 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45809236,639,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,82014 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45794577,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,120000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,10,
45631989,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,88795 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45732138,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,155000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45772403,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45660710,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,317470 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,
45815413,4741,VOLKSWAGEN,Jetta,2001,Sedan,No,Petrol,2,111111 km,4.0,Manual,Front,04-May,Right-hand drive,Black,0,
45730066,831,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,64416 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4,
45624979,1104,BMW,X5,2015,Jeep,Yes,Diesel,3,201056 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,
45813861,528,FORD,Escape,2014,Jeep,Yes,Petrol,1.6,148958 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45733312,640,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2,48595 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45811327,-,MERCEDES-BENZ,Sprinter,2008,Microbus,No,Diesel,3.0 Turbo,1000 km,6.0,Manual,Rear,04-May,Left wheel,Red,2,
45797309,893,HYUNDAI,I30,2008,Hatchback,Yes,Petrol,1.6,102000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45810132,790,CHEVROLET,Lacetti,2009,Sedan,Yes,Petrol,1.6,138205 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
44375878,-,KIA,Optima,2014,Sedan,Yes,Hybrid,2.4,21000 km,6.0,Tiptronic,Front,04-May,Left wheel,White,12,
45649948,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45779447,765,MERCEDES-BENZ,C 200,2015,Sedan,Yes,Petrol,2.0 Turbo,118400 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,10,
45785765,-,VOLKSWAGEN,CC,2009,Sedan,Yes,Petrol,2.0 Turbo,194000 km,5.0,Tiptronic,Front,04-May,Left wheel,Silver,6,
45805605,-,MITSUBISHI,Pajero,1995,Jeep,No,Diesel,2.8 Turbo,151000 km,4.0,Automatic,4x4,02-Mar,Left wheel,White,2,
45774105,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,318285 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12,
45786446,-,VAZ,2121 (Niva),2005,Jeep,Yes,Petrol,1.7,150000 km,4.0,Manual,4x4,02-Mar,Left wheel,White,0,
45813417,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,45880 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12,
43889777,-,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,57000 km,8.0,Automatic,4x4,04-May,Left wheel,White,12,
45814382,-,BMW,745,2001,Sedan,Yes,Petrol,3.6,218000 km,8.0,Automatic,Rear,04-May,Left wheel,Silver,10,
45667866,-,MITSUBISHI,Pajero IO,2003,Jeep,No,Petrol,1.8,168198 km,4.0,Automatic,4x4,04-May,Left wheel,White,4,
45754628,259,VOLKSWAGEN,Jetta Hybrid,2014,Sedan,Yes,Hybrid,1.4 Turbo,92473 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45804090,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2,63478 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45702017,562,CHEVROLET,Cruze,2015,Sedan,Yes,Petrol,1.4 Turbo,72126 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,8,
45534612,971,MERCEDES-BENZ,E 220,2016,Sedan,Yes,Diesel,2.2 Turbo,121400 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,12,
45801608,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,107179 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45730585,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,256175 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45802030,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,106526 km,4.0,Automatic,Front,04-May,Left wheel,Red,4,
45765035,800,MAZDA,CX-7,2011,Jeep,Yes,Petrol,2.3,184576 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12,
45731141,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,152469 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45794573,3112,HONDA,FIT,2001,Hatchback,No,Petrol,1.3,0 km,6.0,Automatic,Front,04-May,Right-hand drive,White,4,
45797512,934,HYUNDAI,H1,2015,Universal,Yes,Diesel,2.5,112718 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45773838,862,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,190698 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45790273,-,SUBARU,Forester L.L.BEAN,2004,Jeep,Yes,CNG,2.5,220000 km,4.0,Automatic,4x4,04-May,Left wheel,Green,5,
45756187,-,FORD,Transit,2003,Microbus,No,Diesel,2.4 Turbo,250000 km,4.0,Manual,Rear,04-May,Left wheel,White,2,
45813747,751,KIA,Optima,2013,Sedan,Yes,Hybrid,2.4,110898 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45801969,-,BMW,M5,2004,Coupe,No,Petrol,2.5,111111 km,6.0,Manual,Rear,02-Mar,Left wheel,White,12,
45764913,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0,
45793647,961,CHEVROLET,Captiva,2009,Jeep,Yes,Diesel,2,54258 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45769794,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,339710 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45756309,-,FIAT,500 Abarth,2013,Coupe,Yes,Petrol,1.3 Turbo,91000 km,4.0,Manual,Front,02-Mar,Left wheel,Black,4,
45757123,521,CHEVROLET,Volt,2011,Hatchback,Yes,Hybrid,1.4,288778 km,4.0,Automatic,Front,04-May,Left wheel,Black,0,
45809832,645,TOYOTA,Corolla,2011,Sedan,Yes,Petrol,1.8,223646 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45770025,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,39814 km,6.0,Automatic,Rear,04-May,Left wheel,Black,0,
45642696,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45761448,-,HONDA,FIT,2013,Hatchback,No,Hybrid,1.3,112000 km,4.0,Variator,Front,04-May,Right-hand drive,White,8,
45242958,-,GAZ,31105,2005,Pickup,No,Diesel,2.5,200000 km,4.0,Manual,4x4,02-Mar,Left wheel,White,0,
45809296,-,TOYOTA,Prius,2007,Sedan,Yes,Hybrid,1.5,296000 km,4.0,Variator,Front,04-May,Left wheel,Grey,4,
45789778,565,CHEVROLET,Matiz,2007,Sedan,Yes,Petrol,0.8,155691 km,3.0,Automatic,Front,04-May,Left wheel,Silver,4,
43635639,490,TOYOTA,Vitz,2011,Hatchback,No,Petrol,1.3,171000 km,4.0,Variator,4x4,04-May,Left wheel,Pink,7,
45797519,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,125047 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45805616,-,HONDA,FIT,2013,Sedan,No,Hybrid,1.5,160000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,4,
44380729,-,CHEVROLET,Volt premier,2012,Sedan,Yes,Plug-in Hybrid,1.4,116000 km,4.0,Automatic,Front,04-May,Left wheel,Red,10,
45730886,831,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,61506 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45694902,-,HONDA,FIT,2013,Hatchback,No,Hybrid,1.5,118507 km,4.0,Automatic,Front,04-May,Right-hand drive,White,4,
45816093,1205,HYUNDAI,Santa FE,2015,Jeep,Yes,Petrol,3.3,104181 km,6.0,Automatic,4x4,04-May,Left wheel,Red,12,
45198522,831,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,185600 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45802831,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,129129 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45193511,-,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8 Turbo,4000 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,6,
45792098,1292,KIA,Cadenza,2016,Sedan,Yes,Petrol,3,27812 km,6.0,Automatic,Front,04-May,Left wheel,Silver,4,
45756874,-,BMW,X5,2005,Jeep,Yes,Diesel,3.0 Turbo,248000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,6,
45485469,-,VOLKSWAGEN,CC,2010,Sedan,Yes,Petrol,2.0 Turbo,174000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,
45762248,456,TOYOTA,RAV 4,2015,Jeep,No,Hybrid,2.5,107200 km,4.0,Automatic,4x4,04-May,Left wheel,White,10,
45810402,629,CHEVROLET,Orlando,2015,Jeep,Yes,Diesel,1.6,135039 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
45787669,-,MERCEDES-BENZ,ML 350,2005,Jeep,Yes,Petrol,3.5,256000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Golden,8,
45795842,-,BMW,530,2002,Sedan,No,Petrol,3,98000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,10,
45730936,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,81384 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45183554,-,TOYOTA,Land Cruiser,2018,Jeep,Yes,Diesel,3.0 Turbo,59826 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12,
45480658,810,VOLKSWAGEN,Jetta,2016,Sedan,Yes,Petrol,1.8 Turbo,52000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,
45473033,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,170000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,8,
45756918,-,AUDI,A6 evropuli,2000,Sedan,Yes,Petrol,2.4,11111 km,6.0,Tiptronic,Front,04-May,Left wheel,Black,6,
45803472,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,339603 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45364368,-,HYUNDAI,Sonata,2011,Sedan,No,Petrol,2.4,171000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,4,
43640359,595,TOYOTA,Prius C YARIS IA,2015,Sedan,No,Petrol,1.5,43000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6,
45789261,-,MERCEDES-BENZ,C 280,1997,Sedan,Yes,Petrol,2.8,219200 km,4.0,Automatic,Rear,04-May,Left wheel,Green,0,
45795370,-,BMW,330,2003,Sedan,Yes,Petrol,3,0 km,6.0,Manual,Rear,04-May,Left wheel,Black,6,
45809903,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,85000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45755665,-,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.0 Turbo,106000 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,10,
45604408,-,MITSUBISHI,Pajero,2008,Jeep,Yes,Petrol,3,278000 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,6,
43805322,-,MERCEDES-BENZ,GL 320,2007,Jeep,Yes,Diesel,3.2,172000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12,
45603205,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,156800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8,
45803332,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,276687 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45810258,639,CHEVROLET,Malibu,2014,Sedan,Yes,Petrol,2,115131 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45813092,1036,BMW,328,2015,Sedan,Yes,Petrol,2.8 Turbo,38415 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,12,
45790001,1090,KIA,Sportage,2008,Jeep,Yes,Diesel,2,189330 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45802273,934,HYUNDAI,H1,2015,Universal,Yes,LPG,2.5,132320 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45748327,-,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,121000 km,4.0,Variator,Front,04-May,Right-hand drive,White,4,
45732375,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,195933 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45762605,-,MERCEDES-BENZ,E 270,2002,Sedan,Yes,Diesel,2.7 Turbo,111111111 km,6.0,Tiptronic,Rear,04-May,Left wheel,Silver,6,
43099947,738,CHEVROLET,Cruze LT,2017,Sedan,Yes,Petrol,1.4 Turbo,21834 km,4.0,Automatic,Front,04-May,Left wheel,Black,8,
45565399,891,HYUNDAI,Tucson,2016,Jeep,No,Petrol,2,31000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10,
45732584,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,157612 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45812527,-,MERCEDES-BENZ,C 280,1998,Sedan,Yes,LPG,3.2,207917 km,6.0,Automatic,Rear,04-May,Left wheel,Black,4,
45776658,-,OPEL,Astra,2002,Hatchback,No,Petrol,1.8,190000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4,
45807635,-,VOLKSWAGEN,Jetta,2000,Sedan,No,LPG,2,33000 km,4.0,Manual,Front,04-May,Left wheel,Carnelian red,4,
45810379,640,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2,38194 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45813218,-,VOLVO,XC90 2.5turbo,2006,Jeep,Yes,Petrol,2.5,170000 km,6.0,Tiptronic,Front,04-May,Left wheel,Silver,12,
45770136,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0,
45772924,503,HONDA,FIT,2012,Jeep,Yes,Petrol,1.5,277856 km,4.0,Automatic,Front,04-May,Left wheel,White,0,
45804522,917,JEEP,Grand Cherokee,2013,Sedan,Yes,Diesel,3,205989 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4,
44895188,781,VOLKSWAGEN,Passat,2012,Sedan,Yes,Petrol,2.5,81115 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12,
45810657,489,CHEVROLET,Spark,2016,Hatchback,Yes,Petrol,1,32839 km,4.0,Automatic,Front,04-May,Left wheel,Beige,4,
45733331,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,396230 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45264925,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,90000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
45730053,530,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,56746 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
45797371,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,144000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45649054,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518 km,4.0,Automatic,Front,04-May,Left wheel,White,12,
45810345,880,NISSAN,Versa,2018,Sedan,Yes,Petrol,1.6,64757 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12,
44708598,-,HONDA,FIT,2008,Hatchback,No,Petrol,1.3,174000 km,4.0,Tiptronic,Front,04-May,Right-hand drive,White,8,
45789412,-,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,75000 km,4.0,Variator,Front,04-May,Left wheel,Black,4,
45334439,-,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,162000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45780598,-,TOYOTA,RAV 4,2007,Jeep,No,Diesel,2.2 Turbo,156000 km,4.0,Manual,4x4,04-May,Left wheel,Grey,6,
45648458,919,BMW,X5,2012,Jeep,Yes,Diesel,3,70994 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0,
44239273,-,JAGUAR,XE,2017,Sedan,Yes,Diesel,2.0 Turbo,21000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,6,
45523830,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,3237 km,4.0,Automatic,Front,04-May,Left wheel,Black,12,
45803633,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,124849 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45810576,640,CHEVROLET,Orlando,2013,Jeep,Yes,Diesel,2,177864 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4,
45803028,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,185217 km,4.0,Automatic,Front,04-May,Left wheel,Black,4,
45801645,-,BMW,318,1999,Sedan,No,Petrol,1.6,23000 km,4.0,Automatic,Front,04-May,Left wheel,White,4,
