CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
717042333,53,F,2,College,Married,Less than $40K,Blue,44,3,3,3,1473,0,1473,0.92,2836,48,0.6,0,
714237033,42,F,4,Uneducated,Married,Unknown,Blue,36,6,2,3,5557,2246,3311,0.518,2299,39,0.444,0.404,
713070033,56,F,2,Graduate,Single,Less than $40K,Blue,43,5,3,2,1438.3,787,651.3,0.737,4830,79,0.756,0.547,
739692933,46,F,2,Unknown,Single,$40K - $60K,Blue,29,4,2,4,3126,2517,609,1.235,1638,41,0.519,0.805,
715400733,43,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,4,3,1438.3,0,1438.3,0.747,2116,38,0.583,0,
713446083,49,F,4,Uneducated,Unknown,Unknown,Blue,39,5,2,3,11545,1732,9813,0.871,3996,65,0.548,0.15,
789890958,53,F,4,High School,Divorced,$40K - $60K,Blue,43,3,1,2,10948,482,10466,0.742,16230,111,0.947,0.044,
720283758,44,F,2,Uneducated,Married,Unknown,Blue,36,1,3,3,13735,1733,12002,0.614,1783,43,0.654,0.126,
712895733,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,34516,572,33944,1.05,8659,81,1.077,0.017,
720771933,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,1,1994,0,1994,0.829,4434,69,0.568,0,
712706058,44,F,5,Graduate,Single,Less than $40K,Blue,37,1,2,4,1491,0,1491,0.551,1970,46,0.484,0,
719084358,55,F,1,Graduate,Married,Less than $40K,Blue,46,6,4,3,4232,0,4232,0.878,2312,37,0.609,0,
708334158,46,F,3,Graduate,Divorced,Less than $40K,Blue,34,4,2,4,9863,686,9177,0.581,3068,58,0.933,0.07,
714475908,43,M,2,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,6348,0,6348,0.4,1732,39,0.393,0,
778425408,44,M,4,Graduate,Single,$80K - $120K,Blue,24,5,3,0,3839,2295,1544,0.569,1271,24,0.714,0.598,
709213458,42,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,22993,0,22993,1.004,7867,75,0.786,0,
708498033,44,F,3,Unknown,Married,Less than $40K,Blue,36,3,4,6,2279,1837,442,0.853,2789,52,0.677,0.806,
713735508,35,M,3,Uneducated,Married,$80K - $120K,Blue,25,3,1,2,11927,675,11252,0.574,1986,36,0.636,0.057,
818007783,49,F,3,College,Married,$40K - $60K,Blue,44,6,2,3,2578,1590,988,0.657,4683,89,0.618,0.617,
789347133,38,F,2,Post-Graduate,Married,$40K - $60K,Blue,28,2,1,1,4468,2395,2073,0.706,4690,79,0.756,0.536,
778272408,52,M,1,Unknown,Divorced,$80K - $120K,Blue,42,4,4,2,5763,0,5763,0.615,2310,48,0.714,0,
713087958,53,M,4,High School,Divorced,$120K +,Blue,36,3,3,2,34516,1337,33179,0.704,7919,85,0.635,0.039,
772095858,38,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,13429,1246,12183,1.055,3929,66,0.737,0.093,
708382083,49,M,5,High School,Married,$80K - $120K,Blue,36,6,2,2,2292,0,2292,0.976,2584,60,0.5,0,
717631008,38,M,2,Graduate,Married,$80K - $120K,Blue,31,4,1,2,24296,0,24296,0.781,1886,48,0.5,0,
715429608,45,F,3,College,Married,Less than $40K,Blue,37,4,3,1,4602,1517,3085,1.292,3520,66,1,0.33,
717461283,38,F,2,Graduate,Single,Unknown,Blue,24,3,2,3,2214,570,1644,0.688,2066,45,0.25,0.257,
719759733,59,F,0,Unknown,Single,$40K - $60K,Blue,52,2,4,3,1852,0,1852,0.902,2851,49,0.75,0,
720616908,54,M,1,Uneducated,Single,$120K +,Blue,36,5,1,2,34516,0,34516,0.452,3918,67,1.094,0,
713463708,40,F,4,Graduate,Single,Less than $40K,Blue,25,4,2,3,1438.3,0,1438.3,0.628,2493,42,0.5,0,
717439983,48,M,2,Graduate,Married,$80K - $120K,Blue,28,1,3,3,14774,2517,12257,0.979,8293,63,0.703,0.17,
708508758,62,F,0,Graduate,Married,Less than $40K,Blue,49,2,3,3,1438.3,0,1438.3,1.047,692,16,0.6,0,
820922733,43,M,2,Graduate,Married,$80K - $120K,Blue,38,2,1,2,34516,0,34516,0.674,14160,124,0.771,0,
814829583,42,F,3,Unknown,Single,Less than $40K,Blue,37,6,1,3,6453,0,6453,0.76,4822,74,0.609,0,
719572833,57,F,3,Graduate,Unknown,$40K - $60K,Blue,46,2,2,2,2791,1550,1241,0.672,5440,83,0.66,0.555,
713102733,38,F,3,Graduate,Single,Less than $40K,Gold,31,2,3,2,15987,1766,14221,0.791,8195,94,0.679,0.11,
790145733,40,M,3,College,Single,$80K - $120K,Silver,33,1,3,4,34516,0,34516,0.927,1112,26,0.368,0,
716479233,43,M,4,High School,Married,$40K - $60K,Blue,36,5,3,2,13258,1721,11537,0.908,1080,21,1.333,0.13,
718963158,49,M,1,Unknown,Single,$120K +,Blue,40,5,3,1,34516,0,34516,0.759,3230,64,0.561,0,
712378983,54,M,1,Unknown,Single,$80K - $120K,Blue,47,5,6,5,7570,965,6605,0.709,2599,61,0.848,0.127,
714930333,39,M,3,College,Married,$80K - $120K,Blue,30,2,3,3,4618,0,4618,0.717,2476,49,0.75,0,
713935533,44,M,3,Graduate,Single,$40K - $60K,Silver,29,5,1,3,19360,870,18490,0.532,3966,78,0.902,0.045,
714022833,42,F,2,Graduate,Single,$40K - $60K,Silver,32,4,3,3,17909,0,17909,0.225,5977,58,0.487,0,
712517808,42,M,5,High School,Married,$60K - $80K,Blue,36,2,4,3,3275,1525,1750,0.749,14830,112,0.697,0.466,
709621008,48,M,5,Post-Graduate,Single,$60K - $80K,Blue,30,6,3,2,5826,1482,4344,0.729,4135,76,0.767,0.254,
710541858,45,M,3,High School,Married,Less than $40K,Blue,33,6,5,0,7717,1430,6287,0.822,1248,37,0.85,0.185,
772086408,38,M,3,High School,Single,$80K - $120K,Blue,27,4,1,4,6162,943,5219,0.484,1527,35,0.207,0.153,
716282208,54,F,2,Post-Graduate,Married,Less than $40K,Blue,48,3,6,3,1638,0,1638,0.163,1702,36,0.125,0,
711341433,34,F,2,Graduate,Single,Unknown,Blue,24,6,3,3,3095,2010,1085,0.668,3901,77,0.711,0.649,
708478233,48,F,3,Graduate,Married,$40K - $60K,Blue,36,4,2,2,5573,1238,4335,0.624,4348,90,0.837,0.222,
708447858,59,F,2,Uneducated,Married,Less than $40K,Blue,36,6,3,2,3850,0,3850,0.509,15107,117,0.918,0,
708657033,60,F,2,College,Single,Less than $40K,Blue,54,5,3,2,2694,1923,771,0.714,3837,71,0.732,0.714,
709345008,53,F,2,Doctorate,Married,Unknown,Blue,39,1,2,3,1438.3,0,1438.3,0.644,807,22,0.692,0,
715241583,34,M,3,High School,Married,$120K +,Blue,25,3,2,4,23959,2517,21442,0.926,1870,45,0.667,0.105,
715502808,42,M,3,High School,Married,$80K - $120K,Blue,36,4,3,2,25944,1987,23957,0.566,4442,76,0.767,0.077,
720281508,44,F,2,Doctorate,Divorced,Less than $40K,Blue,34,3,1,2,2406,1491,915,0.606,4625,91,0.685,0.62,
812956983,51,M,3,Graduate,Married,$80K - $120K,Blue,46,6,3,3,3458,1989,1469,0.707,3409,59,1.034,0.575,
720252858,57,M,3,College,Single,$60K - $80K,Blue,36,6,3,2,10350,0,10350,0.826,3396,63,0.8,0,
714960408,44,F,3,College,Single,Less than $40K,Blue,34,4,3,1,1605,890,715,0.742,2722,45,0.5,0.555,
721092783,46,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,1,19838,1290,18548,0.59,3982,68,0.581,0.065,
779722308,45,F,3,High School,Married,$40K - $60K,Blue,30,5,2,2,12355,0,12355,0.912,1044,28,0.273,0,
720197058,47,F,3,Graduate,Unknown,Unknown,Blue,33,1,3,4,3443,0,3443,0.832,2505,45,0.452,0,
711569433,51,F,2,Uneducated,Divorced,Less than $40K,Blue,38,4,1,2,9648,1926,7722,0.549,1083,22,1.75,0.2,
779998083,33,M,3,High School,Married,$40K - $60K,Blue,23,1,2,3,6392,1429,4963,0.682,4069,66,0.737,0.224,
712905708,53,F,1,Graduate,Married,Less than $40K,Blue,39,5,2,4,2590,1564,1026,0.386,1188,40,0.6,0.604,
721124658,40,M,3,Uneducated,Single,$80K - $120K,Blue,27,4,2,3,3427,0,3427,0.5,2625,63,0.5,0,
714084483,49,F,3,Uneducated,Single,Unknown,Blue,36,4,2,3,3855,211,3644,0.485,1724,34,0.308,0.055,
716104983,41,F,2,Graduate,Single,Less than $40K,Blue,32,6,3,2,2250,2117,133,1.162,1617,31,2.875,0.941,
708384033,45,F,3,Uneducated,Married,Less than $40K,Blue,35,3,3,3,2745,2463,282,0.643,2466,39,0.345,0.897,
713256033,39,F,3,Uneducated,Single,Unknown,Blue,25,5,3,3,4181,1604,2577,0.659,3955,74,0.574,0.384,
778428108,36,F,1,Graduate,Single,Less than $40K,Blue,16,6,5,3,6091,1184,4907,0.766,17437,113,0.766,0.194,
710520408,52,F,4,High School,Single,Unknown,Blue,36,5,3,3,9078,1194,7884,0.745,4458,87,0.812,0.132,
768805383,45,M,3,High School,Married,$60K - $80K,Blue,39,5,1,3,12691,777,11914,1.335,1144,42,1.625,0.061,
716864733,47,M,3,College,Married,$120K +,Silver,27,6,3,3,34516,2315,32201,0.599,1805,46,0.704,0.067,
719354433,48,M,1,College,Single,$80K - $120K,Silver,36,6,3,3,34516,1629,32887,0.815,4042,78,0.592,0.047,
710570058,44,F,1,Graduate,Single,Less than $40K,Blue,25,3,2,4,3101,0,3101,0.66,2512,37,0.37,0,
708386958,47,F,3,Unknown,Married,Less than $40K,Blue,34,3,3,2,1561,0,1561,0.502,1947,28,0.556,0,
716551533,47,F,1,High School,Single,Unknown,Blue,36,2,1,3,2874,2201,673,0.718,4779,86,0.792,0.766,
815320383,46,F,3,Unknown,Unknown,Less than $40K,Blue,41,5,3,2,4710,0,4710,0.717,2690,43,0.955,0,
718712583,44,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,1,34496,1665,32831,0.883,8092,80,0.667,0.048,
719577258,43,F,2,Uneducated,Divorced,Less than $40K,Blue,30,3,3,4,6811,0,6811,0.677,1937,39,0.56,0,
709616958,38,M,2,High School,Single,$60K - $80K,Silver,30,4,3,4,26556,1583,24973,0.694,3168,73,0.738,0.06,
803657133,60,M,1,Graduate,Single,$40K - $60K,Blue,54,6,3,3,1848,1408,440,0.779,4757,75,0.923,0.762,
711245433,50,F,4,Graduate,Single,Unknown,Blue,41,5,3,3,2509,0,2509,0.702,2281,41,0.367,0,
772857558,47,M,4,Graduate,Married,$60K - $80K,Blue,30,4,2,3,2257,896,1361,0.68,4618,94,0.516,0.397,
779528658,42,M,4,College,Unknown,$60K - $80K,Blue,25,4,3,3,3092,1115,1977,0.802,2133,41,0.783,0.361,
789150633,50,F,3,Graduate,Married,Less than $40K,Blue,38,6,3,2,3026,1888,1138,0.762,3687,58,0.812,0.624,
708504783,47,M,3,Uneducated,Unknown,$40K - $60K,Blue,36,3,3,3,10960,1333,9627,0.678,3480,62,0.632,0.122,
714961383,48,F,3,Uneducated,Single,Less than $40K,Blue,36,3,3,3,1438.3,965,473.3,0.544,4182,81,0.723,0.671,
711927108,54,M,3,High School,Married,$80K - $120K,Blue,36,2,3,4,9457,350,9107,1.024,1196,28,0.333,0.037,
718473558,42,F,3,Doctorate,Single,Less than $40K,Blue,18,5,3,4,8668,0,8668,0.275,1402,38,0.31,0,
720968583,52,F,2,Unknown,Married,Unknown,Blue,45,3,1,2,29551,2095,27456,1.1,3226,63,0.853,0.071,
718797558,39,F,1,Graduate,Married,Unknown,Blue,30,3,2,3,2917,1357,1560,1.593,2422,46,0.438,0.465,
716425833,38,M,2,Graduate,Single,$120K +,Blue,36,5,2,1,34516,1229,33287,0.427,1797,35,0.296,0.036,
712611108,59,F,1,Unknown,Single,Less than $40K,Blue,53,5,6,2,7501,2517,4984,0.663,2280,49,0.531,0.336,
716987358,29,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,15,2,1,3,8022,0,8022,0.381,5660,59,0.735,0,
711826983,47,F,3,Unknown,Married,$40K - $60K,Blue,36,4,3,6,5822,0,5822,0.655,3240,38,0.652,0,
806995683,61,M,0,Doctorate,Single,$60K - $80K,Blue,56,4,1,3,4783,2517,2266,1.024,2870,50,1.174,0.526,
715124958,50,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,2,3,24742,1676,23066,0.566,1306,31,0.55,0.068,
716199408,52,F,2,Graduate,Single,Unknown,Blue,41,2,3,3,3608,2517,1091,1.057,4907,53,0.559,0.698,
708580908,56,M,3,High School,Married,$60K - $80K,Blue,37,3,3,3,14551,2517,12034,0.92,1373,35,0.591,0.173,
716951658,51,F,3,High School,Single,$40K - $60K,Blue,38,5,3,1,5536,0,5536,0.695,4281,82,0.822,0,
802666083,48,F,2,Uneducated,Unknown,Less than $40K,Blue,42,3,2,2,2055,0,2055,1.064,3656,63,0.75,0,
712687083,44,M,3,Graduate,Married,$60K - $80K,Blue,24,1,1,3,15043,0,15043,0.649,7234,83,0.694,0,
709453833,48,F,4,Graduate,Single,Unknown,Blue,40,3,2,2,11164,859,10305,0.915,4227,67,0.634,0.077,
713105508,46,M,3,High School,Single,$60K - $80K,Silver,29,4,3,3,34516,2040,32476,0.764,3754,53,1.038,0.059,
716855058,49,F,4,Graduate,Married,Less than $40K,Blue,38,5,2,4,1757,0,1757,0.89,2557,45,0.406,0,
779870883,45,F,4,High School,Single,$40K - $60K,Blue,29,3,2,1,4595,1781,2814,0.708,3746,68,0.545,0.388,
792912708,45,M,5,Graduate,Married,$40K - $60K,Silver,39,3,1,5,15198,2098,13100,0.8,3183,64,0.73,0.138,
720786033,55,M,1,College,Single,$80K - $120K,Blue,42,5,2,4,10696,1206,9490,0.958,2489,38,0.9,0.113,
708829758,41,M,2,High School,Married,$60K - $80K,Blue,36,4,3,2,6062,761,5301,0.307,3877,66,0.375,0.126,
794485158,38,M,2,Unknown,Married,$80K - $120K,Blue,18,6,1,2,2172,1475,697,1.158,2447,46,1.3,0.679,
785529708,59,M,1,Graduate,Single,$120K +,Blue,53,6,2,2,34516,0,34516,0.711,4333,70,0.628,0,
715304958,42,F,3,Graduate,Single,Less than $40K,Blue,27,6,2,2,2053,0,2053,0.866,3053,50,0.562,0,
718148358,50,F,3,High School,Married,Less than $40K,Blue,36,2,3,3,1572,0,1572,0.74,2447,41,0.577,0,
717971208,39,F,5,Graduate,Single,Less than $40K,Blue,28,3,3,2,2077,0,2077,0.59,3647,69,0.917,0,
710975883,51,F,3,Uneducated,Married,Less than $40K,Blue,43,3,1,2,2185,1761,424,0.682,1645,30,0.429,0.806,
712667058,39,F,1,Graduate,Single,Less than $40K,Blue,29,4,1,3,1568,995,573,0.908,4531,76,0.81,0.635,
765459858,47,M,3,Graduate,Divorced,Less than $40K,Blue,40,4,4,3,6397,0,6397,0.632,2511,56,0.556,0,
789939558,54,F,2,College,Married,Unknown,Blue,45,5,3,2,4523,1841,2682,0.534,5112,87,0.706,0.407,
804658833,53,F,3,Unknown,Married,Less than $40K,Blue,48,5,1,2,1657,0,1657,0.664,4068,73,0.622,0,
711360783,39,F,0,College,Single,Less than $40K,Blue,36,1,2,2,4366,1870,2496,0.814,15451,127,0.764,0.428,
715585158,58,M,1,Graduate,Married,$60K - $80K,Blue,46,3,3,2,10021,1617,8404,0.578,1275,25,0.667,0.161,
717316008,38,M,2,Unknown,Married,$120K +,Blue,36,6,2,3,3782,0,3782,0.717,14977,117,0.721,0,
826136283,38,F,3,High School,Married,Less than $40K,Blue,34,3,3,2,2450,1981,469,0.712,4352,66,0.784,0.809,
719989008,47,F,1,High School,Unknown,Unknown,Blue,36,5,1,0,25657,2216,23441,0.856,1121,25,0.667,0.086,
780551733,54,F,1,High School,Married,Less than $40K,Silver,44,2,2,3,11605,1470,10135,0.93,12592,117,0.8,0.127,
779651058,59,F,0,Unknown,Single,$40K - $60K,Blue,42,6,2,2,1931,1409,522,0.887,4797,65,0.625,0.73,
709977933,52,M,5,Uneducated,Married,$80K - $120K,Blue,44,2,3,4,9959,199,9760,1.003,8517,60,0.5,0.02,
712053033,46,M,2,Unknown,Single,$80K - $120K,Blue,34,1,3,2,3841,1411,2430,0.785,8444,81,0.688,0.367,
710934033,26,M,0,High School,Single,Less than $40K,Blue,13,6,1,4,1775,1162,613,0.93,2169,43,0.536,0.655,
711589758,42,M,5,High School,Married,$60K - $80K,Blue,32,1,2,2,4162,1641,2521,0.719,3967,75,0.923,0.394,
708754833,48,F,3,Uneducated,Single,Unknown,Blue,40,3,4,4,2827,1182,1645,0.902,4583,72,1,0.418,
712914783,43,M,5,Graduate,Single,$40K - $60K,Blue,31,4,1,2,7564,0,7564,0.61,4743,82,0.822,0,
711497283,54,F,5,Unknown,Married,Less than $40K,Blue,36,5,6,1,2708,1616,1092,0.669,4237,87,0.706,0.597,
712853358,39,F,3,High School,Unknown,Less than $40K,Blue,36,2,3,2,1817,0,1817,0.583,2216,44,0.833,0,
715932708,41,M,3,Unknown,Unknown,$60K - $80K,Blue,36,4,3,1,5813,1614,4199,0.696,4365,75,0.875,0.278,
717076458,40,M,3,Unknown,Single,$40K - $60K,Blue,36,1,3,1,8155,1178,6977,0.829,14955,102,0.925,0.144,
736145283,43,M,2,College,Married,$80K - $120K,Blue,24,6,1,4,1669,0,1669,0.698,3591,59,0.788,0,
711659958,65,F,0,Graduate,Married,$40K - $60K,Blue,56,4,2,1,2692,1869,823,0.744,1594,36,0.895,0.694,
714286383,59,M,0,High School,Single,$120K +,Blue,36,4,3,3,3422,1039,2383,0.475,3337,65,0.512,0.304,
708419733,47,M,3,College,Single,$60K - $80K,Blue,39,5,3,2,22599,0,22599,1.039,4739,55,0.486,0,
714172158,51,F,0,Doctorate,Single,$40K - $60K,Blue,36,3,2,1,2637,1009,1628,0.574,4525,83,0.729,0.383,
719971458,49,M,5,Graduate,Single,$80K - $120K,Blue,41,2,3,2,5275,1490,3785,0.533,4213,74,1.114,0.282,
721107258,45,F,5,Unknown,Unknown,Less than $40K,Blue,37,2,2,2,5465,1967,3498,0.644,14192,115,0.667,0.36,
816772908,38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516,1793,32723,0.767,4533,78,0.472,0.052,
812441358,26,M,1,College,Divorced,$40K - $60K,Blue,21,3,3,2,1438.3,0,1438.3,0.745,2660,89,0.712,0,
712395408,51,F,3,Graduate,Divorced,Less than $40K,Blue,41,5,3,3,1495,691,804,0.705,2552,42,0.556,0.462,
708314808,53,F,2,College,Married,Unknown,Blue,41,5,1,3,5659,1393,4266,0.436,1570,40,0.6,0.246,
713929533,36,F,3,College,Married,Less than $40K,Blue,36,2,2,2,1707,0,1707,0.319,2060,52,0.529,0,
708911508,50,F,2,Unknown,Married,Less than $40K,Blue,39,3,3,2,2046,0,2046,0.936,3446,71,0.578,0,
793597833,49,F,0,Post-Graduate,Single,Less than $40K,Blue,43,1,3,1,2481,1568,913,0.537,4466,69,0.533,0.632,
708611733,42,F,1,College,Married,Unknown,Blue,33,4,4,3,3119,1328,1791,0.967,4659,82,0.673,0.426,
803216433,43,F,5,Graduate,Married,Less than $40K,Silver,33,6,3,2,14806,2517,12289,0.558,4804,57,0.462,0.17,
767753958,37,M,3,Graduate,Unknown,$40K - $60K,Blue,31,6,1,2,8504,1956,6548,0.963,1881,51,0.417,0.23,
714164808,42,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,2,2918,0,2918,0.559,2056,54,0.459,0,
708653958,38,M,3,College,Married,$60K - $80K,Blue,36,5,2,2,6114,1461,4653,0.772,2608,36,0.385,0.239,
806970033,48,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753,1434,319,0.805,4588,77,1.026,0.818,
770705208,44,F,2,Unknown,Single,Less than $40K,Gold,30,1,3,3,15365,630,14735,0.807,7890,91,0.685,0.041,
823904133,53,F,2,College,Single,Unknown,Blue,49,2,2,4,10195,0,10195,0.629,2489,54,0.385,0,
807426033,37,M,2,Unknown,Single,$60K - $80K,Blue,32,4,1,1,2865,1176,1689,0.665,3462,61,0.906,0.41,
721509558,51,M,2,Graduate,Married,$120K +,Blue,42,3,3,0,24221,1707,22514,0.816,1678,40,0.538,0.07,
811111083,56,M,2,High School,Married,$60K - $80K,Blue,51,5,6,3,2863,2517,346,0.583,1458,39,0.696,0.879,
715530258,46,F,2,Post-Graduate,Single,Unknown,Blue,37,1,3,3,4848,2517,2331,0.651,2353,53,0.828,0.519,
713314533,40,M,2,Unknown,Single,$60K - $80K,Blue,27,6,2,3,12283,0,12283,0.413,1993,41,0.323,0,
719277033,44,M,3,High School,Single,$40K - $60K,Blue,34,5,3,1,8997,708,8289,0.586,4558,62,0.676,0.079,
717949008,40,F,4,High School,Single,$40K - $60K,Blue,29,5,2,3,1554,412,1142,0.568,2341,43,0.483,0.265,
716288958,40,M,2,College,Married,$80K - $120K,Blue,36,3,4,3,7840,0,7840,0.726,4062,71,0.578,0,
720364158,55,F,3,Graduate,Unknown,Unknown,Blue,36,4,3,3,7869,1251,6618,0.722,4314,83,0.729,0.159,
710633808,26,M,0,Graduate,Single,$60K - $80K,Blue,13,3,3,3,7102,0,7102,0.537,2411,41,0.281,0,
714717483,39,F,3,Uneducated,Divorced,Unknown,Blue,29,5,1,2,26181,0,26181,0.913,1303,35,0.75,0,
711688158,47,M,5,Graduate,Single,$120K +,Blue,27,5,3,4,11760,2306,9454,0.616,1498,49,0.96,0.196,
710006958,53,F,1,High School,Single,Less than $40K,Blue,41,6,2,2,8693,796,7897,0.864,4755,69,0.533,0.092,
772329183,48,M,5,Unknown,Married,$40K - $60K,Blue,38,4,4,1,5219,1081,4138,0.568,3481,78,0.625,0.207,
712834533,51,F,2,Unknown,Single,Less than $40K,Blue,39,5,2,4,2673,1275,1398,0.691,4119,75,1.027,0.477,
715129233,51,F,4,High School,Single,Less than $40K,Blue,36,6,3,3,2902,1634,1268,0.588,4748,74,0.51,0.563,
819409608,39,F,2,Graduate,Married,Less than $40K,Blue,34,4,3,4,2594,0,2594,0.526,1457,43,0.387,0,
818280108,43,F,4,High School,Single,Less than $40K,Blue,38,1,1,1,1820,0,1820,0.708,7714,91,0.596,0,
780095808,43,M,3,Unknown,Divorced,$60K - $80K,Blue,30,3,2,1,2588,1669,919,0.788,1053,31,0.55,0.645,
719751483,39,F,2,Uneducated,Single,Less than $40K,Blue,36,4,3,1,1438.3,576,862.3,0.849,2567,48,0.6,0.4,
713927283,39,F,1,Graduate,Single,Unknown,Blue,34,3,1,1,2884,2517,367,0.693,4809,87,0.74,0.873,
769720683,50,F,1,Graduate,Married,Unknown,Blue,44,5,2,2,5708,1884,3824,0.791,4914,60,0.765,0.33,
719318583,37,M,3,High School,Married,Less than $40K,Blue,26,3,3,4,6866,2389,4477,0.395,862,13,0.182,0.348,
757710783,36,F,1,Graduate,Married,Less than $40K,Blue,29,4,2,3,1493,0,1493,0.721,2516,63,0.575,0,
721194858,48,M,4,Graduate,Unknown,$80K - $120K,Blue,40,6,2,2,4438,2472,1966,0.69,1725,60,0.622,0.557,
716303583,55,F,2,Graduate,Unknown,Less than $40K,Blue,36,5,1,2,2712,1617,1095,0.715,4858,73,0.738,0.596,
709039533,43,F,3,Unknown,Unknown,Less than $40K,Blue,24,6,1,4,5544,1095,4449,0.572,3829,55,0.964,0.198,
708298233,49,F,3,Graduate,Married,Less than $40K,Blue,37,4,2,1,6184,0,6184,0.476,1756,49,0.324,0,
712707408,43,F,2,Unknown,Married,Less than $40K,Blue,33,4,2,2,5152,1713,3439,0.746,3919,57,1.036,0.332,
711521958,51,F,2,Unknown,Single,Less than $40K,Blue,36,2,2,2,1588,1506,82,0.615,4660,68,0.619,0.948,
709948233,47,F,3,Uneducated,Single,Unknown,Blue,35,1,4,3,2446,1899,547,0.714,5347,87,0.74,0.776,
708285108,42,M,4,Graduate,Single,$40K - $60K,Blue,36,1,1,2,6128,2239,3889,0.768,13505,116,0.681,0.365,
714983283,39,F,3,High School,Single,Less than $40K,Blue,36,6,1,3,3651,0,3651,0.977,862,19,1.111,0,
717626508,44,F,3,Graduate,Married,Less than $40K,Blue,36,3,3,1,1699,0,1699,0.653,5495,87,0.642,0,
712454958,40,M,5,Graduate,Single,$60K - $80K,Blue,27,6,1,2,2742,1416,1326,0.761,1539,38,1.111,0.516,
715019058,30,F,2,Post-Graduate,Divorced,Less than $40K,Blue,36,3,1,2,2501,1845,656,0.668,2933,65,0.806,0.738,
714036258,47,F,3,Unknown,Single,Less than $40K,Blue,36,4,1,4,2798,1963,835,0.805,4255,64,0.561,0.702,
718466883,34,F,1,Uneducated,Single,Less than $40K,Blue,25,6,1,2,2689,1618,1071,0.587,4237,79,0.681,0.602,
787450758,57,M,1,Unknown,Single,$60K - $80K,Blue,43,3,3,1,19090,0,19090,0.53,4712,88,0.517,0,
772277508,65,F,1,Unknown,Single,Less than $40K,Blue,54,4,2,2,2209,0,2209,1.299,3292,52,0.857,0,
804424383,63,M,1,Unknown,Married,$60K - $80K,Blue,56,3,3,2,10215,1010,9205,0.843,1904,40,1,0.099,
804158583,60,M,1,High School,Married,Less than $40K,Silver,55,2,2,3,13399,1456,11943,0.856,16493,122,0.649,0.109,
710505483,46,M,3,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,11117,0,11117,0.814,3099,69,0.816,0,
714037308,54,M,2,High School,Married,$60K - $80K,Blue,50,3,1,3,2210,1002,1208,0.938,4798,86,0.654,0.453,
708108333,47,F,3,Graduate,Married,Unknown,Blue,36,3,3,1,5590,0,5590,0.01,1507,32,0,0,
717991533,44,M,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,2,3843,1460,2383,0.811,16461,105,0.909,0.38,
803124408,41,F,3,Unknown,Married,Unknown,Blue,35,2,3,5,11538,0,11538,0.507,1926,53,0.432,0,
768632958,59,F,1,Graduate,Single,Unknown,Blue,49,3,4,6,8708,1091,7617,0.904,2508,49,0.885,0.125,
714979383,56,M,3,Graduate,Single,$60K - $80K,Blue,46,1,2,2,1891,1134,757,0.636,5255,77,0.833,0.6,
788030208,42,F,2,Uneducated,Single,Less than $40K,Silver,33,1,2,3,13453,2517,10936,0.619,1904,42,0.448,0.187,
738195708,47,M,2,Graduate,Divorced,$80K - $120K,Blue,40,6,1,3,16741,1225,15516,0.641,3608,56,0.514,0.073,
779562633,45,M,2,Uneducated,Married,$40K - $60K,Blue,34,3,2,1,5771,2248,3523,1.791,1387,18,0.8,0.39,
714305508,46,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,3,2,13387,0,13387,0.746,3706,81,0.62,0,
789637308,45,F,2,College,Divorced,$40K - $60K,Blue,39,4,3,4,3076,0,3076,0.734,2580,50,0.429,0,
708288108,43,M,4,Post-Graduate,Unknown,$80K - $120K,Blue,30,2,5,3,5639,1547,4092,1.087,647,15,0.364,0.274,
827984658,49,M,3,Post-Graduate,Married,$80K - $120K,Blue,45,3,0,4,23870,0,23870,0.604,1885,39,0.345,0,
711992133,53,F,1,Uneducated,Married,Less than $40K,Blue,41,4,2,2,2596,868,1728,0.743,4801,72,0.714,0.334,
780865308,40,M,4,Uneducated,Married,$80K - $120K,Blue,23,6,3,2,9760,1657,8103,1.134,4542,86,0.87,0.17,
711238908,65,F,0,Uneducated,Single,Less than $40K,Blue,54,6,5,2,7699,1758,5941,0.641,5103,62,0.771,0.228,
