order_num,sku,qty
TF1810130017078,28145201840,1
TF1810130017078,28145201841,3
TF1810130017078,28145201838,3
TF1810130017078,28881401239,3
TF1810130017078,28881401240,1
TF1810130017078,28145201839,2
TF1810130017078,28881401238,1
TF1810130017078,18195201439,3
TF1810130017078,28881401243,1
TF1810120021543,18293312336,3
TF1810120021543,18293312335,2
TF1810120021543,18291127539,3
TF1810120021543,17293105939,1
TF1810120021543,18293312338,2
TF1810120021543,18293102137,2
TF1810120021543,18293312339,1
TF1810120021543,28244926039,1
TF1810120021543,18293306736,1
TF1810120021543,18293306737,3
TF1810120021543,17293105937,2
TF1810130005864,15201132637,2
TF1810130005864,15201132639,1
TF1810130005864,35292308835,3
TF1810130018851,28145201239,3
TF1810130018851,17293112135,1
TF1810130018851,17293106535,1
TF1810130006523,18291145535,2
TF1810130006523,18291146338,3
TF1810130006523,7293101835,3
TF1810130006523,7293101839,2
TF1810130006523,28242301135,2
TF1810130006523,18291146335,2
TF1810130006523,28242301139,2
TF1810270014182,16202500434,3
TF1810270014182,25241903834,1
TF1810270014182,17203120336,1
TF1810270014182,17203120334,2
TF1810270013862,25241903835,1
TF1810270013862,17101100642,2
TF1810270013862,20026130742,3
TF1810270013862,17101100638,2
TF1810270013946,17203105436,1
TF1810270013946,55102806841,1
TF1810270013946,55102806840,1
TF1810270013946,20026130742,3
TF1810270013946,55102806838,1
TF1810270013946,20026130741,3
TF1810270015860,5202400535,2
TF1810270015860,28136209542,2
TF1810270015860,28146201338,1
TF1810270015860,28146201243,1
TF1810270015860,27241813836,1
TF1810270015860,28146201241,1
TF1810270015860,28146201238,3
TF1810270015860,28146201239,3
TF1810270014182,25241806337,1
TF1810270014182,7293300637,1
TF1810270014182,27241819438,1
TF1810270015803,18291120138,1
TF1810270015803,18291120137,3
TF1810270015549,28131213239,1
TF1810270015549,28131213242,2
TF1810270015549,28136209543,3
TF1810270015549,5202400535,1
TF1810270015480,25141803142,3
TF1810270015480,20025140342,3
TF1810270015480,20025140339,3
TF1810270015480,20025140343,3
TF1810270015480,20025140338,2
TF1810270015480,20025140340,3
TF1810270015480,20025140341,2
TF1810270015480,25141803140,1
TF1810270015480,28131205240,1
TF1810270015480,28131205242,3
TF1810270015480,28131205239,3
TF1810270013694,17203121135,3
TF1810270013694,26141901941,3
TF1810270013694,26141901940,2
TF1810270013694,26141901939,3
TF1810270013694,26141901943,3
TF1810270013593,16103107538,1
TF1810270013593,16103107539,2
TF1810270013593,20026130741,1
TF1810270013593,20026130743,2
TF1810270013593,26141902039,1
TF1810270013593,26141902037,3
TF1810270013593,20026130740,1
TF1810270013593,6291200834,1
TF1810270016248,17121173040,2
TF1810270016248,88081100038,3
TF1810270016248,88081100039,2
TF1810270016248,88081100037,2
TF1810270016248,88081100042,1
TF1810270016248,18145201540,1
TF1810270016248,16291100439,1
TF1810270016248,88183100639,2
TF1810270016248,18121116139,2
TF1810270016393,18143116040,1
TF1810270016393,18121115743,2
TF1810270016393,18121116139,1
TF1810270016393,18291123238,1
TF1810270016393,28235229138,3
TF1810270015758,25141804043,1
TF1810270016382,28235229139,2
TF1810270016382,28235229135,1
TF1810270016382,28235229137,3
TF1810270016382,28242919236,1
TF1810270016382,28235229138,3
TF1810270016382,28235229136,2
TF1810270014182,26241907637,3
TF1810270014182,26241907639,1
TF1810270014182,5201103238,1
TF1810270014182,16202313539,1
TF1810270014182,35201102535,2
TF1810270014182,16202313540,2
TF1810270014182,25241904735,3
TF1810270016393,28242915536,1
TF1810270016393,28242915538,3
TF1810270016393,18127111139,1
TF1810270016393,18143116538,2
TF1810270016393,18127111138,2
TF1810270016393,18127111140,2
TF1810270016393,18127111141,3
TF1810270016102,28881107540,3
TF1810270016102,18291120139,1
TF1810270016102,18291120135,2
TF1810270016102,28233242939,2
TF1810270016102,88081100039,3
TF1810270016102,28233242937,2
TF1810270016102,18143116543,2
TF1810270008867,17195113341,3
TF1810270008867,17103108443,1
TF1810270008867,17193116842,3
TF1810270008867,17193116840,1
TF1810270008867,17101114842,2
TF1810270008867,17191104041,3
TF1810270008867,17101114843,3
TF1810270008867,17103108540,1
TF1810270008867,17191104042,2
TF1810270008867,17191104040,2
TF1810270009126,17101114642,2
TF1810270009126,17195113342,1
TF1810270009126,17101114639,3
TF1810270009126,17101114641,1
TF1810270009126,17191104042,3
TF1810270009126,17195113340,1
TF1810270009126,17101114638,2
TF1810270009126,17103108441,2
TF1810270009126,17191104040,1
TF1810270009126,28881401240,3
TF1810270009126,17191104041,1
TF1810270009126,17103108439,3
TF1810270016021,88081100043,2
TF1810270016021,18127104941,3
TF1810270016021,88081100042,1
TF1810270016021,17145196839,1
TF1810270016021,18121116143,3
TF1810270016021,18121116142,2
TF1810270016021,85201106743,1
TF1810270016021,18221122736,1
TF1810270016021,88081100041,3
TF1810270016021,7291100435,3
TF1810270012836,88084108943,2
TF1810270012836,18121118442,2
TF1810270012836,18121118441,3
TF1810270012836,18221121639,1
TF1810270012836,18221122738,2
TF1810270012836,17143119242,2
TF1810270012836,17143119241,1
TF1810270013870,27141900941,1
TF1810270013870,17203121135,1
TF1810270013870,17193116241,3
TF1810270013870,27141900943,3
TF1810270013870,17203121136,1
TF1810270013870,17193117041,3
TF1810270013870,17195113239,1
TF1810270013870,17293302438,3
TF1810270013767,17203121136,2
TF1810270013767,17203121035,1
TF1810270013767,17191105341,2
TF1810270013767,17195113241,3
TF1810270013767,27241902839,2
TF1810270012872,18291150039,1
TF1810270014182,16202500436,3
TF1810270014182,16202324936,1
TF1810270014182,25241807038,3
TF1810270014182,16193416238,2
TF1810270014182,16202324935,2
TF1810270013694,7293300635,1
TF1810270013694,55201219037,1
TF1810270013694,25241810335,3
TF1810270016102,28235229939,3
TF1810270016102,88081100044,3
TF1810270016040,18143116542,1
TF1810270016040,28235229939,2
TF1810270016040,88081100039,2
TF1810270016040,18143114840,1
TF1810270016040,28132204642,1
TF1810270016040,18121116143,3
TF1810270016040,18121116142,1
TF1810270013767,27241819335,2
TF1810270013767,27141900843,3
TF1810270013767,17193117043,3
TF1810270015626,50082011738,2
TF1810270015626,28247908337,2
TF1810270015626,50082011737,1
TF1810270015626,20025140339,1
TF1810270014220,25241914935,3
TF1810270014220,17191105441,1
TF1810270014220,17191105439,3
TF1810270014220,17191105442,3
TF1810270016084,16291100437,1
TF1810270016084,16291100537,3
TF1810270016084,16291100536,3
TF1810270016084,88081100041,3
TF1810270016084,28235229135,2
TF1810270016084,16291100439,3
TF1810270016084,18145100041,2
TF1810270015796,27241905836,2
TF1810270015796,5202400538,1
TF1810270015796,26141800940,2
TF1810270015796,27241819338,3
TF1810270015796,28245938339,3
TF1810270015796,27241905837,2
TF1810270016231,18143114740,3
TF1810270016231,28242919237,2
TF1810270016231,18127111140,3
TF1810270016231,18145215541,3
TF1810270016231,18145215540,3
TF1810270013027,18121118439,3
TF1810270013027,18121118441,2
TF1810270013027,18221121635,1
TF1810270013027,18145100041,2
TF1810270013027,18121118444,1
TF1810270013027,18121118440,2
TF1810270013027,18121118539,1
TF1810270013027,18121118540,3
TF1810270013027,18121118541,3
TF1810270013027,18121118443,2
TF1810270009012,17103108440,2
TF1810270009012,17193116939,2
TF1810270009012,17191106439,3
TF1810270009012,17193116937,1
TF1810270009012,17191106339,3
TF1810270009012,17191106441,1
TF1810270009012,17101114642,3
TF1810130006523,18291127539,2
TF1810120021445,18291150036,1
TF1810120021445,18291121639,2
TF1810120021445,18291121636,1
TF1810120021445,18293312137,3
TF1810120021445,18293109536,3
TF1810120021445,18291121637,2
TF1810120021445,18291121638,2
TF1810120021445,18291150039,2
TF1810120021445,18293109537,3
TF1810120021445,18291144337,2
TF1810120021932,18203101635,2
TF1810120021932,18203101539,1
TF1810120021932,18203101536,3
TF1810170019335,18245108835,1
TF1810170019335,18245108839,3
TF1810170019335,18203109339,1
TF1810170019335,18103102143,2
TF1810170019335,17191106442,3
TF1810170019335,18203109335,2
TF1810180010810,35292308737,1
TF1810170019693,28242913837,1
TF1810170019693,18195202342,2
TF1810170019693,28242913836,2
TF1810170019693,17193113742,2
TF1810170019693,27241905836,3
TF1810180010933,27241811537,3
TF1810180010933,27131201541,3
TF1810180010933,28247908335,3
TF1810180010933,28247907239,3
TF1810180010933,27135206840,2
TF1810180010933,27135206839,3
TF1810180010933,27135206842,1
TF1810170019597,18293109337,1
TF1810170019597,18293109338,2
TF1810170019597,28242934639,1
TF1810180010810,20026240239,1
TF1810170019422,18201100535,3
TF1810170019422,18201100536,2
TF1810170019422,18201100537,1
TF1810170019422,18201100538,2
TF1810170019422,18201100539,2
TF1810170019534,28242919737,2
TF1810170019534,28242919736,3
TF1810170019534,28242919738,2
TF1810170019534,28242919735,3
TF1810170019590,18127133339,3
TF1810170019590,18127133341,1
TF1810170019590,18127133338,3
TF1810170019590,18101101544,3
TF1810170019590,18127133342,2
TF1810170019704,18103102039,1
TF1810170019704,28242918736,3
TF1810170019704,18193100142,2
TF1810170019704,18101101642,1
TF1810170019704,17195113341,3
TF1810170019648,27241819437,2
TF1810170019648,27241819438,2
TF1810170019534,28142200138,3
TF1810170019534,28142200139,3
TF1810170019534,28142200140,2
TF1810170019534,28142200141,3
TF1810170019534,28142200142,3
TF1810170019344,88181101938,2
TF1810170019344,88181101940,3
TF1810170019344,88163500243,1
TF1810170019344,88181101943,1
TF1810170019344,88183100643,3
TF1810170019335,18193201038,1
TF1810170019335,18193201039,2
TF1810170019335,18193201040,2
TF1810170019335,18193201041,1
TF1810170019335,18193201042,3
TF1810170019289,28145201943,2
TF1810170019289,28881401643,3
TF1810170019289,18291132839,2
TF1810170019289,20027242137,3
TF1810170019289,18293302539,2
TF1810170019741,28242919736,1
TF1810170019741,17195113342,1
TF1810170019741,18193100142,3
TF1810170019741,7291100336,3
TF1810180010810,26241802239,3
TF1810180010810,26241800435,2
TF1810270013694,25241915735,2
TF1810270013694,25241915734,1
TF1810270013694,25141906443,3
TF1810270013694,25141906440,3
TF1810270013870,17193116242,3
TF1810270013870,17193116238,3
TF1810270013870,16193416239,1
TF1810270013870,17191102638,2
TF1810270013870,27141900842,2
TF1810270013870,17203121037,2
TF1810270009152,17191104039,3
TF1810270009152,17101114838,1
TF1810270009152,17195113242,2
TF1810270009152,17103115040,3
TF1810270009152,17195113243,2
TF1810270009152,17101114842,1
TF1810270009152,17103115043,3
TF1810270009152,17191104041,2
TF1810270009152,17101114843,3
TF1810270009152,17195113240,3
TF1810270014182,20026130743,1
TF1810270014182,20026130739,1
TF1810270014182,17203105435,1
TF1810270014182,16202500435,3
TF1810270014182,16202300535,2
TF1810270014182,17193116238,3
TF1810270014182,17193116242,2
TF1810270014182,17193116243,1
TF1810270015684,27241819336,3
TF1810270015684,27241819339,2
TF1810270015684,27241819335,1
TF1810270015684,27241819338,1
TF1810270015684,5201200539,2
TF1810270015684,5201200534,3
TF1810270016135,17121101438,2
TF1810270016135,18127111141,3
TF1810270016135,88081100039,3
TF1810270016135,28235229137,3
TF1810270016135,18143116037,3
TF1810270016135,88081100043,3
TF1810270016135,18121116141,3
TF1810270016135,88081100044,1
TF1810270016135,18127111142,3
TF1810270016135,18143116042,1
TF1810270016135,18121116139,1
TF1810270016135,18121116142,3
TF1810270013694,5201103238,3
TF1810270013694,35201102539,3
TF1810270013694,26241907637,2
TF1810270013694,5201103840,2
TF1810270013694,26241907638,2
TF1810270014220,16193416238,3
TF1810270014220,16193416242,3
TF1810270014220,16193416243,1
TF1810270014220,17191105443,3
TF1810270014220,26241908739,1
TF1810270016032,18143116037,3
TF1810270016032,28235229939,2
TF1810270016032,18143116543,1
TF1810270016032,88081100040,2
TF1810270016032,18127111141,1
TF1810270016032,18143116542,1
TF1810270016032,18121266241,1
TF1810270016032,28233242936,1
TF1810270016032,28242915539,3
TF1810270016032,17121165641,1
TF1810270016032,18145201540,2
TF1810270014220,16193416240,1
TF1810270014220,27241819439,2
TF1810270015784,28245938339,2
TF1810270015999,88081100041,1
TF1810270015999,88081100039,1
TF1810270015999,28132204642,3
TF1810270015999,18143116040,1
TF1810270015999,88081100040,1
TF1810270015999,88081100042,3
TF1810270015999,18145111339,1
TF1810270015999,18243102336,2
TF1810270015999,18243102337,2
TF1810270015999,18291123235,2
TF1810270015999,28242915535,2
TF1810270015626,25141803042,3
TF1810270015626,28135206042,3
TF1810270015626,28136202543,3
TF1810270015626,28135206043,1
TF1810270015626,5202400538,2
TF1810270015626,50082011739,1
TF1810270015626,5202400537,1
TF1810270015626,50082011736,1
TF1810270013767,17191105343,1
TF1810270013767,27141900641,1
TF1810270013767,27241819438,3
TF1810270013767,27241904838,2
TF1810270013767,17195113240,2
TF1810270013767,17195113238,3
TF1810270012973,18145114639,2
TF1810270012973,18291150038,3
TF1810270012884,18233105938,3
TF1810270012884,18233105935,1
TF1810270012884,18233105939,3
TF1810270012884,18243111740,3
TF1810270012884,18291150035,2
TF1810270012884,18291150039,3
TF1810270012884,18121118538,2
TF1810270012884,88183100644,1
TF1810270012884,28233237939,3
TF1810270012884,18195201442,2
TF1810270012884,18121118444,1
TF1810270012884,18221204537,1
TF1810270012884,18233105940,1
TF1810270015839,50082011739,1
TF1810270015839,50082011735,2
TF1810270015839,50082011738,3
TF1810270016267,18121118441,3
TF1810270014155,27241819436,3
TF1810270014155,17203121035,2
TF1810270014155,17203105440,3
TF1810270014155,16202500437,2
TF1810270014155,27241904838,3
TF1810270014155,25241806338,1
TF1810270014155,25241807038,1
TF1810270014155,27241904836,1
TF1810270014143,25241903834,1
TF1810270014143,25241807037,2
TF1810270014143,25241904834,1
TF1810270014143,25241903835,2
TF1810270014143,25241807036,1
TF1810270014143,17203105440,1
TF1810270014143,25241904838,3
TF1810270014143,25241904839,3
TF1810290007911,88183100640,2
TF1810290007911,18127105339,1
TF1810290007911,18127105338,2
TF1810290007911,18127105341,1
TF1810290007911,88183100641,2
TF1810290007911,88183100939,3
TF1810290007911,18127105340,2
TF1810290007911,88181101042,3
TF1810290007911,88183100941,2
TF1810290007911,88183100639,1
TF1810290007602,88181101043,1
TF1810290007602,88181100438,3
TF1810290007602,88181100439,2
TF1810290007602,88181100943,1
TF1810290007602,88181100442,3
TF1810290007602,88181100944,3
TF1810290007602,88181100941,2
TF1810290007602,88181100938,1
TF1810290007602,88181100942,1
TF1810290012489,17145244040,3
TF1810290012489,17133103941,2
TF1810290012489,18143216841,3
TF1810290012489,18143216842,1
TF1810290012489,88181101039,3
TF1810290012489,17145244042,3
TF1810290012489,88181101040,3
TF1810290012489,88181101041,3
TF1810290013606,26241802237,2
TF1810290013606,26241802239,1
TF1810290013606,26241802238,3
TF1810290013606,18127100040,2
TF1810290013606,18127100041,2
TF1810290013606,18127100039,2
TF1810290013606,16193115040,2
TF1810290013606,26241800635,1
TF1810290013606,26241802235,3
TF1810290013763,28246928037,3
TF1810290013763,28246928036,3
TF1810290013763,28246928038,2
TF1810290013763,28246927838,2
TF1810290013649,17195113341,3
TF1810290013649,28233237938,2
TF1810290013649,28135212738,3
TF1810290013649,28135212739,3
TF1810290013649,17191102343,3
TF1810290013649,18143104239,2
TF1810290013649,18143104240,1
TF1810290013649,18143104238,3
TF1810270014155,27241904835,1
TF1810270014155,27241819438,2
TF1810270014155,27241819437,2
TF1810270015951,18127111141,1
TF1810270015951,18143116040,1
TF1810270015951,18127111139,2
TF1810270015951,18127111140,2
TF1810270015951,18127111138,2
TF1810270015951,18291120136,2
TF1810270015951,18127111142,2
TF1810270015951,28235229939,2
TF1810270015951,28235229139,1
TF1810270015951,18121116140,3
TF1810270009093,17103108440,1
TF1810270009093,17195113243,3
TF1810270009093,17105200038,2
TF1810270009093,17103108438,2
TF1810270009093,17191104040,1
TF1810270009093,17105200039,3
TF1810270009093,17103108439,1
TF1810270009051,17101114842,1
TF1810270009051,17193116842,2
TF1810270009051,17193116843,2
TF1810270009051,17193116740,1
TF1810270009051,17101114838,1
TF1810270009051,17103115043,3
TF1810270009051,17193116841,2
TF1810270009051,17101114839,1
TF1810270009051,17193116840,3
TF1810270009051,17195113340,2
TF1810270014220,17193116243,3
TF1810270014220,17193116242,3
TF1810270014220,26241908737,2
TF1810270014220,17191104139,3
TF1810270014220,17191104140,3
TF1810270012815,16141318741,1
TF1810270012815,57245101436,3
TF1810270012815,57245101439,3
TF1810270012815,57245101438,3
TF1810270016231,18145217039,2
TF1810270016231,18127111143,3
TF1810270016231,18145217040,3
TF1810270016231,18143114742,3
TF1810270016231,18127111141,2
TF1810270016231,18127111138,1
TF1810270016231,18127111142,3
TF1810270013694,16202324935,1
TF1810270013694,20026130538,2
TF1810270013694,16202400735,2
TF1810270013694,16202400736,2
TF1810270016371,18221123135,3
TF1810270013694,25241806337,1
TF1810270013694,17203121137,2
TF1810270013694,17203120339,3
TF1810270016371,28242915537,1
TF1810270016371,28242919239,2
TF1810270016371,18291123235,3
TF1810270016371,18121115741,3
TF1810270016371,18143116040,1
TF1810270016371,18143116039,2
TF1810270016371,28235229137,1
TF1810270016371,18121116138,2
TF1810270016371,18143116041,2
TF1810270015684,28242919239,3
